date,new_cases,total_cases
2020-03-01,4,15
2020-03-03,5,20
2020-03-05,2,22
2020-03-06,6,28
2020-03-08,4,32
2020-03-09,3,35
2020-03-10,2,37
2020-03-11,5,42
2020-03-12,17,59
2020-03-13,20,79
2020-03-14,24,103
2020-03-15,42,145
2020-03-16,32,177
2020-03-17,12,189
2020-03-18,25,214
